,ALB,AMCR,APD,AVY,BALL,CE,CF,CME,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,STT,VMC,WRK
2019-10-11,1.3892756498362246,0.6151729529168108,0.9090136675485461,0.9990837144013189,0.6270445997664708,1.0905441788138293,1.0116558704560252,,,1.3764879247597739,1.425875930357675,0.7616483982201391,1.3630583846287734,1.4837034271248928,1.0508829948858491,0.9334166453934999,1.1171487912639337,0.9296945583600531,1.2588914180340525,0.6653785074669588,1.331610877654709,0.10526672069809549,1.118541469635881,1.0128542255843604,1.0105952371748783,0.7548510852712106,0.8999805543861352,,1.050746540451752,0.7088202133837949,1.3712636916991257
2019-10-12,1.4359565121527291,0.6483211504347636,0.898541201920191,0.9973203622125227,0.5979553713826185,1.1035973225720659,1.0281204931606338,,,1.388317396577499,1.4763450293669578,0.7490581271913566,1.3884217136766444,1.562112022152692,1.0989393934472333,0.9363619119341806,1.13793477959844,0.9249261928498894,1.3022585174695016,0.623806177647303,1.414440608486684,0.04094378255600667,1.1675651670491038,1.0312969351138224,1.0287923961089702,0.776300350761096,0.8393532046894164,,1.0734264244377505,0.6699192782769113,1.3826990162108108
2019-10-13,1.4359565121527291,0.6483211504347636,0.898541201920191,0.9973203622125227,0.5979553713826185,1.1035973225720659,1.0281204931606338,,,1.388317396577499,1.4763450293669578,0.7490581271913566,1.3884217136766444,1.562112022152692,1.0989393934472333,0.9363619119341806,1.13793477959844,0.9249261928498894,1.3022585174695016,0.623806177647303,1.414440608486684,0.04094378255600667,1.1675651670491038,1.0312969351138224,1.0287923961089702,0.776300350761096,0.8393532046894164,,1.0734264244377505,0.6699192782769113,1.3826990162108108
2019-10-14,1.4359565121527291,0.6483211504347636,0.898541201920191,0.9973203622125227,0.5979553713826185,1.1035973225720659,1.0281204931606338,,,1.388317396577499,1.4763450293669578,0.7490581271913566,1.3884217136766444,1.562112022152692,1.0989393934472333,0.9363619119341806,1.13793477959844,0.9249261928498894,1.3022585174695016,0.623806177647303,1.414440608486684,0.04094378255600667,1.1675651670491038,1.0312969351138224,1.0287923961089702,0.776300350761096,0.8393532046894164,,1.0734264244377505,0.6699192782769113,1.3826990162108108
2019-10-15,1.4417971009421553,0.6454172941036769,0.9052514370769037,0.9954622982753787,0.5929805682417522,1.1069607926504557,1.0458859116136605,,,1.3843924458991572,1.4725562597087445,0.7482492367361445,1.3844112295408253,1.5571274875188563,1.1043293010538844,0.9301421355879428,1.1391743345954441,0.9267762918709723,1.301638093588609,0.6211250524385172,1.428189221832437,0.034286491491746944,1.173924881203924,1.0397074326196933,1.0352531108500709,0.7738168348045923,0.8358310789205338,,1.0704289254640786,0.6710329903765939,1.385805235640626
2019-10-16,1.4388469494733758,0.6429933009081341,0.9049845848445727,0.9949086880997188,0.5830914276191675,1.1097302582251853,1.035928593019496,,,1.3864663879258323,1.4709580941829756,0.7467641895978919,1.3839885940867926,1.5524592731443003,1.1038314736639725,0.9310800635295186,1.1388323438184962,0.9310106206042049,1.2944454987366432,0.6176425188165562,1.4264038670284571,0.028629473285410423,1.1820479361588274,1.034078512048052,1.0358300306509831,0.768613715178512,0.8409179153218028,,1.075395959524045,0.6687133303418508,1.383762088593855
2019-10-17,1.4377779796236105,0.6394157255887226,0.9038190344960078,0.9951918383933831,0.5836708424887328,1.1084509423373445,1.0366145216682627,,,1.3888616132709453,1.4699931132617532,0.746933144153862,1.383859830354014,1.5518059016651689,1.1048776476916644,0.9308679053404609,1.140391034745061,0.9320212958314971,1.2925098134139335,0.6176777135670128,1.4252857919412538,0.029140085960076476,1.1776194345011124,1.0330741825501497,1.036467557896735,0.7700100171388677,0.8419562959379316,,1.0742972182093098,0.668538053565717,1.3836197809019384
2019-10-18,1.4392035535760594,0.6438261037705537,0.9033984879804883,0.9969628832078107,0.5869111537731738,1.1083866497093269,1.0339424559680632,,1.0672873786996668,1.3871021422369194,1.4730823740389647,0.7451178180896844,1.382189652624671,1.5498949445599444,1.1058175592280979,0.9310519545706718,1.1397156739645182,0.9311424324329771,1.291642068442549,0.6172896999509664,1.4203770230073611,0.03171454151311297,1.1780375114029646,1.0315350064650561,1.0399177940697746,0.7722643395682728,0.8397260695456275,,1.0758939352950077,0.6686769257874743,1.3822790744078173
2019-10-19,1.4416822080115048,0.643470094773711,0.9026875441485095,0.9940753072505083,0.5863318467431724,1.1087088840722787,1.0364658134689342,,1.0755970836854325,1.3884645351445721,1.4715680615152866,0.7451492348029664,1.3806347526816798,1.5461483667665694,1.108733920597535,0.9332151607102898,1.1374318352937,0.9317820499663134,1.2919151781648497,0.6182979922905684,1.4203927422736247,0.031184344336728644,1.177796236019248,1.0279534335637905,1.034831095937575,0.7716360574264056,0.8396268751269826,,1.0635212724290455,0.6709202748272238,1.3790054894961297
2019-10-20,1.4416822080115048,0.643470094773711,0.9026875441485095,0.9940753072505083,0.5863318467431724,1.1087088840722787,1.0364658134689342,,1.0755970836854325,1.3884645351445721,1.4715680615152866,0.7451492348029664,1.3806347526816798,1.5461483667665694,1.108733920597535,0.9332151607102898,1.1374318352937,0.9317820499663134,1.2919151781648497,0.6182979922905684,1.4203927422736247,0.031184344336728644,1.177796236019248,1.0279534335637905,1.034831095937575,0.7716360574264056,0.8396268751269826,,1.0635212724290455,0.6709202748272238,1.3790054894961297
2019-10-21,1.4416822080115048,0.643470094773711,0.9026875441485095,0.9940753072505083,0.5863318467431724,1.1087088840722787,1.0364658134689342,,1.0755970836854325,1.3884645351445721,1.4715680615152866,0.7451492348029664,1.3806347526816798,1.5461483667665694,1.108733920597535,0.9332151607102898,1.1374318352937,0.9317820499663134,1.2919151781648497,0.6182979922905684,1.4203927422736247,0.031184344336728644,1.177796236019248,1.0279534335637905,1.034831095937575,0.7716360574264056,0.8396268751269826,,1.0635212724290455,0.6709202748272238,1.3790054894961297
