,APA,BKR,CEIX,CHNR,CME,COP,CTRA,CVX,DVN,EOG,EQT,FANG,FTI,HAL,HES,HP,KMI,MPC,MRO,MXC,NOV,OKE,OXY,PSX,SLB,STT,TRGP,VLO,VNT,WMB,WT,XOM
2020-06-16,1.6632359913982386,1.0357719006647292,0.9271283943915581,0.40650018722448733,,1.130543576710372,0.400157660463172,0.9616348463953815,1.3951028719956549,1.0494424445894677,,1.399435222779364,1.2532477437212173,1.496067005185046,1.1423563086695556,1.343048551477637,0.8267894876679558,1.1655915463413256,1.2536289890849004,,1.2400158701573776,1.3502369108687675,1.5542314912544772,0.9431371391759148,1.206994621510219,0.7840211814135416,,1.0276898218264787,,0.8587133328098685,,0.8112187011196897
2020-06-17,1.6602087610684144,1.0356585137937289,0.9326739764818485,0.40392211930631433,,1.131891896535641,0.3969605229325303,0.962109563641589,1.393435871340546,1.052248594090401,,1.398821690865967,1.2537333511186632,1.494889555655112,1.1456861589124911,1.3360684153694662,0.8238003159297138,1.16306110995095,1.2507513100788348,,1.2415958922651145,1.3528922546890831,1.557734624048624,0.9415446261751627,1.2029437850888947,0.7844485500747036,,1.029520665179999,,0.8562999237873415,,0.8111268049427431
2020-06-18,1.6587837785165296,1.0377047052294597,0.9539586886126412,0.4193289183176159,,1.1289216432855163,0.39900523572619195,0.960833734403969,1.3942141504131413,1.0529678999817291,,1.4036586336312895,1.2565380144754146,1.4933425529204174,1.14505665698332,1.338497957974815,0.8216437592097542,1.1632264278054563,1.253578315431807,,1.2444353449931655,1.3556038681111218,1.5598781281865908,0.9464223964594364,1.1907376886426237,0.7824344842785279,,1.0347037152049536,,0.8544257981801372,,0.8121183225772858
2020-06-19,1.658773509992742,1.0366777545162993,0.9485189937879825,0.41221243945594016,,1.1285179241111076,0.39801722312690013,0.9601956124258528,1.394812014774188,1.0525903563845411,,1.4022432579238209,1.2537780515661487,1.4931464778420387,1.145757470892969,1.3363782073697248,0.8212844356034951,1.164859116724465,1.2538000265625635,,1.2434187504282304,1.3546347567837256,1.5608855683040714,0.949150480330241,1.190993924713629,0.7818175085874264,,1.0365949291135548,,0.8554807139915963,,0.8118478323582006
2020-06-20,1.6582934004557985,1.038957721414795,0.9475782327146938,0.4129073643179343,,1.1285734060740755,0.397935592233192,0.9602030126266335,1.3928836251538832,1.0522149213073302,,1.3999648923364085,1.255036344343863,1.4922095042320003,1.145006135602659,1.3353051111936118,0.821620270209269,1.1639888283486448,1.2539582569181262,,1.245689129430239,1.3558234954214823,1.5584976999586635,0.949782601523083,1.1914827065615,0.7776590031974359,,1.0373688527725984,,0.8554804763691374,,0.8125582277218912
2020-06-21,1.6582934004557985,1.038957721414795,0.9475782327146938,0.4129073643179343,,1.1285734060740755,0.397935592233192,0.9602030126266335,1.3928836251538832,1.0522149213073302,,1.3999648923364085,1.255036344343863,1.4922095042320003,1.145006135602659,1.3353051111936118,0.821620270209269,1.1639888283486448,1.2539582569181262,,1.245689129430239,1.3558234954214823,1.5584976999586635,0.949782601523083,1.1914827065615,0.7776590031974359,,1.0373688527725984,,0.8554804763691374,,0.8125582277218912
2020-06-22,1.6582934004557985,1.038957721414795,0.9475782327146938,0.4129073643179343,,1.1285734060740755,0.397935592233192,0.9602030126266335,1.3928836251538832,1.0522149213073302,,1.3999648923364085,1.255036344343863,1.4922095042320003,1.145006135602659,1.3353051111936118,0.821620270209269,1.1639888283486448,1.2539582569181262,,1.245689129430239,1.3558234954214823,1.5584976999586635,0.949782601523083,1.1914827065615,0.7776590031974359,,1.0373688527725984,,0.8554804763691374,,0.8125582277218912
2020-06-23,1.6586173365991592,1.0385145380165026,0.9449099002783621,0.4106846944271634,,1.1282828972725962,0.39680604273729425,0.9603832491643115,1.392069138115714,1.0521248324568722,,1.3992905168212413,1.2548570029712351,1.491886493430854,1.1451361648638079,1.33542686375717,0.821682664492031,1.1641139015934754,1.2533126595244042,,1.2457392127017959,1.3562926846332652,1.558538432905777,0.9494998174138974,1.191493294395883,0.7767083714834616,,1.0369441834538229,,0.8558423672567264,,0.8127574126276583
2020-06-24,1.6584984182540767,1.0385990762450625,0.9449636858323597,0.4094103645452875,,1.1283120859907738,0.39684048679765555,0.9603599995596738,1.3918634067635967,1.0521205626912575,,1.399307745882862,1.2550685540148498,1.4918504154040013,1.1451987626707438,1.3351602391766209,0.8215940000908388,1.1641295061423071,1.2533723598229483,,1.2459444259132024,1.3561626695571503,1.5584685883180909,0.949519222329773,1.1913910329453985,0.7768052187063114,,1.03693006122456,,0.8557797711585144,,0.8128001996281363
2020-06-25,1.6535710193466882,1.0464793607000884,0.9475362022407362,0.34163875229229385,,1.129226949953368,0.3940708368556702,0.9562687482034561,1.3970816125009478,1.0553015980915028,,1.4060722055677872,1.2593563160863233,1.494238305981704,1.146754658797792,1.3392845555904207,0.8198246016256099,1.1653369508136824,1.2592501121248247,,1.248579251585574,1.3602802242964152,1.560468224268641,0.9534630374655855,1.1989442919244704,0.778781265590165,,1.0430888299414502,,0.84983195263116,,0.8133810775849499
2020-06-26,1.6548749826071143,1.049713656599379,0.9537003470724847,0.3311030898476931,,1.1297199585159985,0.3875130305976902,0.9561463953259539,1.3987924061357928,1.05739858665474,,1.4078083789141513,1.2611627890628667,1.4965776950182155,1.1480909394507892,1.3413048305188144,0.8191034856466632,1.1638637799264133,1.2603543818132303,,1.2584748797894625,1.358500246011173,1.560292894482112,0.9511714672216123,1.2001304310677523,0.7820487358560713,,1.0387466486578454,,0.8493305345967138,,0.8133704472175602
2020-06-27,1.6495315499866556,1.0453385244296773,0.9670103737670339,0.34981540188640464,,1.1302397752839621,0.3924077863303127,0.9557510836361227,1.4026002583273751,1.0579725551695265,,1.4099219070461124,1.2599675516670732,1.4943610853605744,1.1491694271953807,1.3454335932867385,0.8200685466952139,1.1632294308605062,1.2596449138444779,,1.2503895520573123,1.3608831646161859,1.558772613024807,0.950224139772823,1.2026358316178967,0.7890431436460232,,1.034424274206191,,0.8499631206959382,,0.814661799587568
2020-06-28,1.6495315499866556,1.0453385244296773,0.9670103737670339,0.34981540188640464,,1.1302397752839621,0.3924077863303127,0.9557510836361227,1.4026002583273751,1.0579725551695265,,1.4099219070461124,1.2599675516670732,1.4943610853605744,1.1491694271953807,1.3454335932867385,0.8200685466952139,1.1632294308605062,1.2596449138444779,,1.2503895520573123,1.3608831646161859,1.558772613024807,0.950224139772823,1.2026358316178967,0.7890431436460232,,1.034424274206191,,0.8499631206959382,,0.814661799587568
2020-06-29,1.6495315499866556,1.0453385244296773,0.9670103737670339,0.34981540188640464,,1.1302397752839621,0.3924077863303127,0.9557510836361227,1.4026002583273751,1.0579725551695265,,1.4099219070461124,1.2599675516670732,1.4943610853605744,1.1491694271953807,1.3454335932867385,0.8200685466952139,1.1632294308605062,1.2596449138444779,,1.2503895520573123,1.3608831646161859,1.558772613024807,0.950224139772823,1.2026358316178967,0.7890431436460232,,1.034424274206191,,0.8499631206959382,,0.814661799587568
2020-06-30,1.64762036018794,1.0449273679679905,0.9684877929548183,0.34898740724630345,,1.1309679483930613,0.3947377273414737,0.9558089523961526,1.402357874875255,1.0583305299354022,,1.4087220390316306,1.2553279188179716,1.4961862558729873,1.1503793263111242,1.3465076068694077,0.8202863391867797,1.161670429696623,1.2616512347162887,,1.248468487487083,1.3622681892217103,1.5575451635642248,0.9498095047156287,1.2042791906611703,0.7895483024360846,,1.0341386022653818,,0.848027172225779,,0.8151967420934947
2020-07-01,1.6430306588811163,1.0468288874411082,0.9596136404441968,0.3570555533064793,,1.1294719825935435,0.394384823221731,0.9550544689085412,1.400353607415318,1.0576420074862094,,1.4049362833939065,1.2521390457266548,1.4975574203818833,1.1517908992082317,,0.8228493044451399,1.166113307844417,1.2612070733762217,,1.2452352246075948,1.3643694957833346,1.5555447935764908,0.9538211443796607,1.2033076864517473,0.79302188795553,,1.03554454133842,,0.8503911151365251,,0.8137176452455136
2020-07-02,1.6431071249224836,1.0425964968795112,0.9575150648244373,0.35908668957416745,,1.1300765465520377,0.3945539044064027,0.9543020006250196,1.3982725070537603,1.0560874562517233,,1.4080838150311015,1.245050620071876,1.4983824197857718,1.153746426460028,,0.8223942194504831,1.169155951805123,1.2608414578998763,,1.246085060418329,1.3640687378112104,1.5574985437793756,0.9564247136861073,1.204381830778962,0.7937501779508236,,1.0380745723712124,,0.8490347870843484,,0.8140860509799043
2020-07-03,1.6429769467035924,1.041591222663656,0.9593488832995203,0.35495732778836825,,1.1310712574576998,0.3977107209943479,0.9540359854982814,1.3980255646497424,1.0561771752021223,,1.410798266322474,1.248484290505025,1.4975105251581577,1.1551999185537063,,0.8227890039587418,1.1688701186245367,1.2619691023463515,,1.2469893105139727,1.3627663126159688,1.55772756140928,0.9547321328331122,1.2045367092004253,0.7942273535507111,,1.036983165295246,,0.849326044792531,,0.8140843242242592
2020-07-04,1.6429769467035924,1.041591222663656,0.9593488832995203,0.35495732778836825,,1.1310712574576998,0.3977107209943479,0.9540359854982814,1.3980255646497424,1.0561771752021223,,1.410798266322474,1.248484290505025,1.4975105251581577,1.1551999185537063,,0.8227890039587418,1.1688701186245367,1.2619691023463515,,1.2469893105139727,1.3627663126159688,1.55772756140928,0.9547321328331122,1.2045367092004253,0.7942273535507111,,1.036983165295246,,0.849326044792531,,0.8140843242242592
2020-07-05,1.6429769467035924,1.041591222663656,0.9593488832995203,0.35495732778836825,,1.1310712574576998,0.3977107209943479,0.9540359854982814,1.3980255646497424,1.0561771752021223,,1.410798266322474,1.248484290505025,1.4975105251581577,1.1551999185537063,,0.8227890039587418,1.1688701186245367,1.2619691023463515,,1.2469893105139727,1.3627663126159688,1.55772756140928,0.9547321328331122,1.2045367092004253,0.7942273535507111,,1.036983165295246,,0.849326044792531,,0.8140843242242592
2020-07-06,1.6429769467035924,1.041591222663656,0.9593488832995203,0.35495732778836825,,1.1310712574576998,0.3977107209943479,0.9540359854982814,1.3980255646497424,1.0561771752021223,,1.410798266322474,1.248484290505025,1.4975105251581577,1.1551999185537063,,0.8227890039587418,1.1688701186245367,1.2619691023463515,,1.2469893105139727,1.3627663126159688,1.55772756140928,0.9547321328331122,1.2045367092004253,0.7942273535507111,,1.036983165295246,,0.849326044792531,,0.8140843242242592
2020-07-07,1.6432747951980986,1.0416575387041385,0.9603480278852579,0.3557141080977916,,1.1308816790080178,0.39791632940980004,0.9540262787548133,1.397748030083023,1.0560375746723616,,1.4114567842360606,1.2499278384341248,1.4982481304029678,1.154109149270833,,0.8228397840057927,1.1689472648329473,1.2608191383634844,,1.2474939492213217,1.3597339961073207,1.5581373284197009,0.9545433126099077,1.2055121696525644,0.794657824089553,,1.036963896095917,,0.8495262673152931,,0.8142112447286884
2020-07-08,1.644889256451086,1.038692121942356,0.9612338106330137,0.3616306350618744,,1.1284045633727413,0.3933780007151019,0.9530990063135585,1.403857748043323,1.0587341081295196,,1.4159069490380634,1.2581126920424996,1.49875685979234,1.1515044561533274,,0.8246282560352172,1.1711750611997085,1.262925360893767,,1.25253214989649,1.355473582522185,1.559980272836445,0.959052426887516,1.2037626179846654,0.793943808565196,,1.0426952945513792,,0.8484798528404999,,0.8141111703925654
2020-07-09,1.6448989902028968,1.0387010627114963,0.9612477369126743,0.36168582896588025,,1.128409057111598,0.39336437765132737,0.9530993159001073,1.4038588640418819,1.0587280802557824,,1.4159083836008013,1.2581345141883211,1.4987585498114466,1.1515129703001152,,0.8246238923253119,1.1711678306568092,1.2629338863511048,,1.2525265427002577,1.355471067276403,1.5599837193045272,0.9590484690286519,1.203760350769431,0.7939560839190487,,1.0426946016620056,,0.8484802061637214,,0.8141106480830701
2020-07-10,1.6442595588204354,1.0406814422447854,0.9576961007312852,0.3654342487027428,,1.1320600246788004,0.3970117425177542,0.9515045832583686,1.398569264295925,1.0631741643984234,,1.4154693844762036,1.2648535932417717,1.493221049530979,1.1648596755807805,,0.8250404212479369,1.15989566066574,1.265826376503391,,1.2497386132636321,1.3472953674350583,1.5539258154155486,0.9693712286399836,1.201191454691905,0.7985014637147178,,1.042799703677557,,0.846775903794727,,0.8142921869640463
2020-07-11,1.6433188973665853,1.0390495382135199,0.9619560653023318,0.35963307140068007,,1.1315744892159485,0.40176950686579715,0.9512881273941276,1.3974596581152363,1.0608377604738086,,1.413623785534284,1.2643831065734195,1.4870274466221167,1.156896526125026,,0.824438312389967,1.170858816751795,1.2598521858916072,,1.2491350846432059,1.342589274743877,1.5481379532534079,0.970528069980268,1.201239853858029,0.8014382957806931,,1.0510483979846803,,0.8436668718848177,,0.815623147599334
2020-07-12,1.6433188973665853,1.0390495382135199,0.9619560653023318,0.35963307140068007,,1.1315744892159485,0.40176950686579715,0.9512881273941276,1.3974596581152363,1.0608377604738086,,1.413623785534284,1.2643831065734195,1.4870274466221167,1.156896526125026,,0.824438312389967,1.170858816751795,1.2598521858916072,,1.2491350846432059,1.342589274743877,1.5481379532534079,0.970528069980268,1.201239853858029,0.8014382957806931,,1.0510483979846803,,0.8436668718848177,,0.815623147599334
2020-07-13,1.6433188973665853,1.0390495382135199,0.9619560653023318,0.35963307140068007,,1.1315744892159485,0.40176950686579715,0.9512881273941276,1.3974596581152363,1.0608377604738086,,1.413623785534284,1.2643831065734195,1.4870274466221167,1.156896526125026,,0.824438312389967,1.170858816751795,1.2598521858916072,,1.2491350846432059,1.342589274743877,1.5481379532534079,0.970528069980268,1.201239853858029,0.8014382957806931,,1.0510483979846803,,0.8436668718848177,,0.815623147599334
2020-07-14,1.6436160747968485,1.038889737113291,0.9624736276711611,0.36245927638457065,,1.131438984519845,0.40262304661142356,0.9510916879108711,1.3979131104208657,1.0609613783722662,,1.4148451415810044,1.2629633244364176,1.487535050422418,1.1564593792113373,,0.8244085550641558,1.1714787175853836,1.2608976874506348,,1.2493791828368075,1.3424782085362148,1.5489248933467248,0.9707458557838816,1.2017439855869971,0.8011453197874101,,1.0511192924548778,,0.8435566208482188,,0.8154699338065431
2020-07-15,1.6482175967877426,1.037794879773538,0.9597001590292764,0.36749770670821125,,1.1317036446597866,0.4043141258275609,0.9512181475173038,1.397527606665812,1.0647728142481856,,1.417116560621412,1.2553932184544982,1.4886313531522952,1.1578272250084884,,0.8235154483048929,1.166924133713936,1.2616487513118364,,1.2491706289125901,1.3368019135978595,1.54298588201989,0.9693720971113163,1.2059003885998572,0.7949822394578069,,1.047269147527524,,0.8430536293618857,,0.8167124297585447
2020-07-16,1.645610779564174,1.0344759295562969,0.9632459339326134,0.37670133996640126,,1.1288603918925757,0.4066006069071878,0.948806555719997,1.3975135167079988,1.0617218160172248,,1.414692573117394,1.2607574435227331,1.4898119448629632,1.1575490885234359,,0.825191535905618,1.16867938515968,1.2668623282356923,,1.2475813607891904,1.3418789931128159,1.5423404983210136,0.9751588896188557,1.2061775664149434,0.7910960495782187,,1.0519711534081497,,0.8481042105568608,,0.815980368923347
2020-07-17,1.6453870090746316,1.0347564889805736,0.9625888184344337,0.3779858483020225,,1.1287507505274907,0.4067953760408745,0.948870786499825,1.3975075523079952,1.061110449425528,,1.4147976832804048,1.2605167424375845,1.489472570879279,1.157434194610306,,0.825021629909981,1.168716082317273,1.2665371898427975,,1.2478989265827944,1.341642986682687,1.5424451440028966,0.975284524426239,1.2061398890813495,0.791090310822453,,1.0521728002961885,,0.8483078696205232,,0.8160909472864127
2020-07-18,1.6475923204805754,1.034164270590778,0.9590484397621377,0.3778682532847707,,1.1301623115113515,0.4050116506177061,0.948918503850249,1.39905332995546,1.0610057405748663,,1.4140907951420671,1.2608018640914562,1.4877304526758446,1.1576194084132985,,0.8243539654090574,1.165862694822314,1.2684207019328728,,1.2474757419506153,1.3403039588779482,1.5446066906538474,0.9754692551849689,1.2055266925072927,0.7944377347332069,,1.0526737493537444,,0.8479531435090178,,0.8166150973532518
2020-07-19,1.6475923204805754,1.034164270590778,0.9590484397621377,0.3778682532847707,,1.1301623115113515,0.4050116506177061,0.948918503850249,1.39905332995546,1.0610057405748663,,1.4140907951420671,1.2608018640914562,1.4877304526758446,1.1576194084132985,,0.8243539654090574,1.165862694822314,1.2684207019328728,,1.2474757419506153,1.3403039588779482,1.5446066906538474,0.9754692551849689,1.2055266925072927,0.7944377347332069,,1.0526737493537444,,0.8479531435090178,,0.8166150973532518
2020-07-20,1.6475923204805754,1.034164270590778,0.9590484397621377,0.3778682532847707,,1.1301623115113515,0.4050116506177061,0.948918503850249,1.39905332995546,1.0610057405748663,,1.4140907951420671,1.2608018640914562,1.4877304526758446,1.1576194084132985,,0.8243539654090574,1.165862694822314,1.2684207019328728,,1.2474757419506153,1.3403039588779482,1.5446066906538474,0.9754692551849689,1.2055266925072927,0.7944377347332069,,1.0526737493537444,,0.8479531435090178,,0.8166150973532518
2020-07-21,1.6420204321233136,1.0339194701572558,0.9638599216491167,0.38459160145679977,,1.1298752796296814,0.40496079459123646,0.9497119246824598,1.3964823554155084,1.0575797264195361,,1.4126816311551837,1.2598859332099157,1.4821483431241338,1.154731981262027,,0.8260703642809364,1.167485993653565,1.266358798091075,,1.2453663179716958,1.339292615372132,1.5458946968462854,0.976298167459762,1.2043127405492515,0.7955964477861129,,1.0530473686204234,,0.8493574901273929,,0.8177182314161384
2020-07-22,1.6395861381234353,1.0430292622177293,0.9419863764713106,0.45671279837575146,,1.1255973822056433,0.41094322097062735,0.9559103336451745,1.4058395545213693,1.0543984845991705,,1.4152359285024942,1.2522403757701475,1.471169929181096,1.1603227904681355,,0.8219835425202091,1.1569423148979643,1.2622551479906234,,1.2494453085261266,1.3309404374016474,1.552975930750421,0.9794481871623624,1.1988975381822349,0.7843718417827965,,1.0513173877911537,,0.8447258373707374,,0.8185031231144044
2020-07-23,1.640460185701413,1.0411608220170763,0.9423495980942129,0.4465986491303507,,1.1260553171695322,0.4108128411124932,0.9552595420130824,1.406490581981406,1.0536725757585033,,1.4145972226720396,1.2529767020409013,1.4706792382664506,1.1595246264871404,,0.8222531998883629,1.155390792017392,1.2619412809200246,,1.248697648510575,1.3308150113798702,1.5536668918561594,0.9799091303523466,1.1993632309749047,0.7841615974789395,,1.0509615933851195,,0.8468512909869443,,0.8196273897231066
2020-07-24,1.6405633181699568,1.0409910726980607,0.9420714571753813,0.4476060735639859,,1.1261577277768828,0.41037113550080834,0.9552505353523965,1.4066568743374117,1.0539615280714116,,1.4147474166417136,1.2528320925114809,1.4702167228486338,1.1597566868911786,,0.8225438059509464,1.1553427390686144,1.261974803047819,,1.2483546538420138,1.330985552524148,1.5537263012280942,0.9798954342626973,1.1992591198369424,0.7839644809415011,,1.050818842518909,,0.8469247082754202,,0.8195779190083265
2020-07-25,1.640865384054289,1.041570079727305,0.9433977206994979,0.44743534918394284,,1.1260999488327503,0.4106404127903051,0.955447922479736,1.4069876527900531,1.0535788113463753,,1.414778473809064,1.2523634416244815,1.4701298861024867,1.1600237416925452,,0.8229983186478879,1.1553463439066929,1.2619727829617509,,1.2473585618284717,1.3309720652924872,1.5535850312201385,0.9797363009927655,1.1986328122226408,0.7838702344406008,,1.0503863371755393,,0.8470095183598714,,0.8196155380014841
2020-07-26,1.640865384054289,1.041570079727305,0.9433977206994979,0.44743534918394284,,1.1260999488327503,0.4106404127903051,0.955447922479736,1.4069876527900531,1.0535788113463753,,1.414778473809064,1.2523634416244815,1.4701298861024867,1.1600237416925452,,0.8229983186478879,1.1553463439066929,1.2619727829617509,,1.2473585618284717,1.3309720652924872,1.5535850312201385,0.9797363009927655,1.1986328122226408,0.7838702344406008,,1.0503863371755393,,0.8470095183598714,,0.8196155380014841
2020-07-27,1.640865384054289,1.041570079727305,0.9433977206994979,0.44743534918394284,,1.1260999488327503,0.4106404127903051,0.955447922479736,1.4069876527900531,1.0535788113463753,,1.414778473809064,1.2523634416244815,1.4701298861024867,1.1600237416925452,,0.8229983186478879,1.1553463439066929,1.2619727829617509,,1.2473585618284717,1.3309720652924872,1.5535850312201385,0.9797363009927655,1.1986328122226408,0.7838702344406008,,1.0503863371755393,,0.8470095183598714,,0.8196155380014841
2020-07-28,1.6404186108425391,1.0415186799751963,0.9437155500166435,0.44681102039717385,,1.1259455722312468,0.41001253228638673,0.9555397554944796,1.4067019238303589,1.0534590055732653,,1.4145768882280527,1.2521823389904683,1.4702173058153274,1.1599541395081137,,0.822956724071778,1.155261987331976,1.2617871447846618,,1.2475539296470117,1.3307055456639658,1.5535374447439272,0.9796508279409497,1.1987275965407576,0.7839369668292623,,1.050379772548518,,0.8467726180520077,,0.8197731731266458
2020-07-29,1.6406917435054618,1.0429897651539362,0.9432359623765999,0.44450008275681463,,1.1261223579096216,0.40707335680519824,0.9562554461666443,1.404660296582011,1.0545571397216664,,1.415249256641696,1.2538773897156463,1.4695928826236215,1.1632041958847914,,0.8218120729093265,1.1543070113113147,1.2612903346807471,,1.2589281614510992,1.3274456993687036,1.552871523922551,0.979455402282301,1.1995997507990122,0.781888832054314,,1.0506450199399566,,0.8447804383167273,,0.8194313862914382
2020-07-30,1.6386346129482294,1.0386232159749749,0.9562505309274253,0.43333422286076684,,1.1263632896835267,0.40742605076108535,0.9546400310442007,1.4078777477496334,1.0552321390056307,,1.4183271958869679,1.253728009220299,1.4687012866040672,1.1654696819188513,,0.8238500410636485,1.1577591927938122,1.2632275099224493,,1.2565387451486183,1.3328203704299617,1.5543265780332804,0.981343982913907,1.1978433980266723,0.7823854385441088,,1.0550833656737901,,0.8495483926810485,,0.8185116732918638
2020-07-31,1.568465064234883,1.0357129517281038,0.9501627347381174,0.4343927874241992,,1.1304229744848857,0.40840719175758516,0.9562059456412035,1.4050434201323347,1.0546639230157302,,1.4109257300352367,1.2269256628738225,1.4603847037253905,1.1669776311662121,,0.8183803801317879,1.1585073879652883,1.2603732905929919,,1.2461757404262803,1.3237418603810511,1.5583337995156399,0.9810720218461813,1.1990587947990035,0.7777140932919813,,1.0597136489010475,,0.8464899039468089,,0.8234118689178681
2020-08-01,1.5696760995996288,1.035266551519819,0.9502592237096533,0.4344651884514605,,1.1304661350969238,0.40742264037511206,0.9569148426890525,1.4043869785024627,1.054332075416733,,1.410466574677897,1.2266589029979325,1.4610007860605403,1.1657739637177293,,0.8181625499720784,1.158307108504054,1.2603063385023314,,1.2459867221629581,1.3237479717161074,1.5581761854877294,0.981442840873434,1.1993901663351478,0.7775062252608805,,1.0596287901746564,,0.8467487467110318,,0.8231159500743059
2020-08-02,1.5696760995996288,1.035266551519819,0.9502592237096533,0.4344651884514605,,1.1304661350969238,0.40742264037511206,0.9569148426890525,1.4043869785024627,1.054332075416733,,1.410466574677897,1.2266589029979325,1.4610007860605403,1.1657739637177293,,0.8181625499720784,1.158307108504054,1.2603063385023314,,1.2459867221629581,1.3237479717161074,1.5581761854877294,0.981442840873434,1.1993901663351478,0.7775062252608805,,1.0596287901746564,,0.8467487467110318,,0.8231159500743059
2020-08-03,1.5696760995996288,1.035266551519819,0.9502592237096533,0.4344651884514605,,1.1304661350969238,0.40742264037511206,0.9569148426890525,1.4043869785024627,1.054332075416733,,1.410466574677897,1.2266589029979325,1.4610007860605403,1.1657739637177293,,0.8181625499720784,1.158307108504054,1.2603063385023314,,1.2459867221629581,1.3237479717161074,1.5581761854877294,0.981442840873434,1.1993901663351478,0.7775062252608805,,1.0596287901746564,,0.8467487467110318,,0.8231159500743059
2020-08-04,1.5701381567784523,1.0354152473568055,0.9496459942413578,0.43736091976809366,,1.1296988768975016,0.40810309610646067,0.9571445629000879,1.4045718464674515,1.0538456178755229,,1.4103951521966533,1.2266455467387434,1.4611807371351455,1.1660012011669056,,0.8178934050973977,1.1584220076206475,1.260333009859762,,1.2460784554976114,1.3238605034477007,1.5569003343839367,0.9808378393359469,1.2003407574360074,0.7776421570220011,,1.0586471555021864,,0.847655090622659,,0.82317383172063
2020-08-05,1.5635707419771028,1.0373165251557341,0.935395876774239,0.4327196189023538,,1.129309720341158,0.4111373311427945,0.9563948996164553,1.4069357950113934,1.0577013490075666,,1.4087010513709777,1.2257087850836246,1.4613487743920852,1.1633131493962983,,0.8206185634648522,1.1478904635581086,1.2635552940379857,,1.2428451663805893,1.325112079637184,1.555770224626792,0.9786051774192265,1.1998922108720098,0.7753966949693492,,1.0502474661109946,,0.8594932090539333,,0.8250417944341613
2020-08-06,1.5636955557525865,1.0393443983044224,0.9282028581272161,0.44050569684053326,,1.129171305420581,0.4105751237855232,0.9562090512312755,1.413120548860207,1.0608507006883146,,1.4085406786504406,1.2282148762873042,1.4609102972749655,1.167136693698104,,0.8195012718956541,1.1437626583553522,1.2653917725655173,,1.2436689695876593,1.3278274278483198,1.5554580966147316,0.9779260170450825,1.19999149346419,0.7770223068645358,,1.0469929345702,,0.8582877027755316,,0.8250896187935083
2020-08-07,1.5656584857494216,1.0388769546915553,0.9294898307993313,0.4436507104800908,,1.128547176668573,0.40980148369711067,0.9555569455778692,1.4138708114731464,1.0601871773532558,,1.4092189113712703,1.2291874655189197,1.4624219005537686,1.1669592348024644,,0.8196850585308432,1.1444533500806786,1.267906951307449,,1.243189803855928,1.3299678936352666,1.5565812385361693,0.978377453940881,1.199985221089659,0.7769256252032092,,1.046596929627324,,0.8593671534774718,,0.8249465246292385
2020-08-08,1.5655092718887755,1.0388185688806648,0.9300967685370221,0.4430444036989205,,1.1286213433667225,0.41031956687821797,0.9554236110023081,1.414245189033147,1.0595709802056323,,1.4096352628784714,1.2290470387317927,1.4624155517423685,1.1668053126491968,,0.8196920648123921,1.1447944404639707,1.268032272904404,,1.2431803031313233,1.3301260973136222,1.556556182047402,0.978818864771472,1.2001880071281936,0.7775393164320366,,1.0469145729129896,,0.8593421142993221,,0.8248714732261482
2020-08-09,1.5655092718887755,1.0388185688806648,0.9300967685370221,0.4430444036989205,,1.1286213433667225,0.41031956687821797,0.9554236110023081,1.414245189033147,1.0595709802056323,,1.4096352628784714,1.2290470387317927,1.4624155517423685,1.1668053126491968,,0.8196920648123921,1.1447944404639707,1.268032272904404,,1.2431803031313233,1.3301260973136222,1.556556182047402,0.978818864771472,1.2001880071281936,0.7775393164320366,,1.0469145729129896,,0.8593421142993221,,0.8248714732261482
2020-08-10,1.5655092718887755,1.0388185688806648,0.9300967685370221,0.4430444036989205,,1.1286213433667225,0.41031956687821797,0.9554236110023081,1.414245189033147,1.0595709802056323,,1.4096352628784714,1.2290470387317927,1.4624155517423685,1.1668053126491968,,0.8196920648123921,1.1447944404639707,1.268032272904404,,1.2431803031313233,1.3301260973136222,1.556556182047402,0.978818864771472,1.2001880071281936,0.7775393164320366,,1.0469145729129896,,0.8593421142993221,,0.8248714732261482
2020-08-11,1.5641928388148933,1.0408897352347573,0.9442071079158274,0.4344069168474088,,1.128658002851421,0.4064219606066454,0.9564358726395937,1.4139535945496262,1.0597835736105155,,1.414476712867728,1.2289475354579213,1.462397475183864,1.1671632623189745,,0.8171819293560613,1.1386223759207446,1.27131846567652,,1.2425644174534922,1.326193611950091,1.5613933647838256,0.979365559219345,1.198265190191472,0.7719323328308468,,1.0430519506914642,,0.8604952066561955,,0.8247779752979166
2020-08-12,1.5653349915042358,1.040961969284657,0.9441117904606927,0.4359694314529997,,1.1285017519219722,0.4075763208654505,0.9563882594949045,1.4144645783964584,1.0602593055573786,,1.4145083967805072,1.2287593431733068,1.4614109197575247,1.167929252476243,,0.8173251322599041,1.1386764379139642,1.2716663326421158,,1.241041442053956,1.3262290947617519,1.5634548165949615,0.9795814954899918,1.1980536176049124,0.7717232677137508,,1.042887137585397,,0.8606253548957891,,0.8244009138426931
