,CAPT,CENX,CHTR,CMCSA,CSX,DIS,EA,FOXA,GOOGL,IAC,IGEN,IPG,KLDI,LUMN,LYV,META,MTCH,NFLX,NWSA,OMC,PARA,STT,T,TDW,TKAYF,TMUS,TRIP,VZ,WBD
2020-10-19,,1.064901629858224,0.7658021325536398,0.8587725348963137,,0.9345489992313417,0.779791072409744,0.8421672257510241,1.0864709696840498,,-0.8568525903329026,1.0031754717382175,0.2862886312280494,,1.0452999152310638,1.2784649259498173,,1.019469431636533,0.8696569128429865,0.7881993869712383,1.0449423541444698,1.0347351707822687,0.6512118119680586,0.9495868545940408,0.08117276004693363,0.915000643026541,,0.44156491346105264,
2020-10-20,,1.0665111434373968,0.7740603839856783,0.8662905607552908,,0.9365818416318052,0.7808491990145285,0.8519212399829141,1.0894230849554216,,-0.7716635396491034,1.0096215422665533,0.2825766945238802,,1.0406606460139733,1.2749149691040587,,1.0085888268659782,0.8730623554618243,0.7983142468003199,1.051686821399039,1.0442481519185638,0.6533801065705801,0.9530581084428679,0.0814682681000478,0.9171953070049282,,0.44466647115635183,
2020-10-21,,1.0712499329286225,0.7694702995615107,0.8646806639529132,,0.9364763945137008,0.7755301029870425,0.8511229564436603,1.0907009957216791,,-0.7560552422164948,1.0113098656139072,0.28221211129507956,,1.0456305060276179,1.27788099415678,,1.0046252286000799,0.8729148458338817,0.7987149282617464,1.0526331675170906,1.0434700679452038,0.6517386119958106,0.9584610773766038,0.0809373952150015,0.9162741037480158,,0.4438479816244121,
2020-10-22,,1.0527379121475666,0.759629551811961,0.8599632853087408,,0.9354948117027277,0.7698569560530462,0.8548792413358383,1.0929410164743838,,-0.6869318129573266,1.0233334682262887,0.2798009257737589,,1.032641184338319,1.2884692225054686,,0.9577153654726351,0.868803031594446,0.7959971016558738,1.0627972295113464,1.0293994919833471,0.6458742557985288,0.9420711645343838,0.07919434503321528,0.9046345893610546,,0.4352908094494692,
2020-10-23,,1.0496693910922072,0.7569947234259846,0.8614031480890563,,0.9358083846810673,0.7679315964785994,0.86026716052263,1.0940136745208224,,-0.6854668842317994,1.0265776068398913,0.27953952382960756,,1.036515092747684,1.2863694232838183,,0.9550680160344137,0.8673362290698461,0.7956131780566558,1.0655227311300142,1.0328737580893124,0.6561528057283617,0.9443812974713316,0.07875803234563868,0.902211897576934,,0.43672802987094106,
2020-10-24,,1.0490080685348104,0.7517698818515136,0.8588151253514626,,0.9351935894908192,0.7656601489156564,0.854265490831911,1.0957016973807387,,-0.6782447969333341,1.0266628687754147,0.27890671552095747,,1.035307763922193,1.2895473434344613,,0.954257195839534,0.866227283421537,0.8002086056859536,1.064275634738249,1.0289688144002287,0.6500787075796683,0.9452031040973365,0.08183196199567672,0.9016360096089338,,0.43877657689175076,
2020-10-25,,1.0490080685348104,0.7517698818515136,0.8588151253514626,,0.9351935894908192,0.7656601489156564,0.854265490831911,1.0957016973807387,,-0.6782447969333341,1.0266628687754147,0.27890671552095747,,1.035307763922193,1.2895473434344613,,0.954257195839534,0.866227283421537,0.8002086056859536,1.064275634738249,1.0289688144002287,0.6500787075796683,0.9452031040973365,0.08183196199567672,0.9016360096089338,,0.43877657689175076,
2020-10-26,,1.0490080685348104,0.7517698818515136,0.8588151253514626,,0.9351935894908192,0.7656601489156564,0.854265490831911,1.0957016973807387,,-0.6782447969333341,1.0266628687754147,0.27890671552095747,,1.035307763922193,1.2895473434344613,,0.954257195839534,0.866227283421537,0.8002086056859536,1.064275634738249,1.0289688144002287,0.6500787075796683,0.9452031040973365,0.08183196199567672,0.9016360096089338,,0.43877657689175076,
2020-10-27,,1.071965359898983,0.7536598086133139,0.8665055724413397,,0.9451573469496432,0.752423852472572,0.8582161255266791,1.1005050229724247,,-0.8404554773323193,1.0227034408111486,0.27344492716077223,,1.0541655900877807,1.2891525264198256,,0.9377051117346227,0.8699359625767508,0.8075073837667421,1.060507885606994,1.0325578851390194,0.6503266644568451,0.9283352880820999,0.08195012228879638,0.8902256444983057,,0.4329482739471538,
2020-10-28,,1.070167667821268,0.7532457514529207,0.8641325481118589,,0.9430261698443708,0.7514958785052643,0.8558208206701862,1.1008821934887127,,-0.8794407752223062,1.020018046750981,0.27318669017035924,,1.0437928921621986,1.291610911782822,,0.9367841354820219,0.8659175182732634,0.7980622459623082,1.0556561776547235,1.026001362327464,0.6466698049881692,0.9227657253808254,0.08149273754610661,0.8908360076800441,,0.4310859910286159,
2020-10-29,,1.0976966970707875,0.7389845591107753,0.8631031672599543,,0.9450107561887022,0.7222234888579881,0.8537933351749557,1.1170053945504035,,-0.9622627671968769,1.0387108472834479,0.2577523323117451,,1.0513719114048337,1.2988082981967077,,0.8952039074231427,0.8658831420051366,0.8282928648862501,1.0198884308360863,1.0396572283183902,0.63153914656091,0.9580267195345441,0.07976410280263255,0.8802766179141349,,0.4330105949462506,
2020-10-30,,1.1079634160863372,0.7286924622203562,0.8666753146447493,,0.9473317662160524,0.6966924712204595,0.8457329719687142,1.1189142414279212,,-0.9198109056497841,1.0395700937311518,0.2525705447266884,,1.0349684498089728,1.3113831062100363,,0.9062869939797195,0.8559732507595099,0.8082629218353847,1.0082595067194895,1.0238150657341178,0.627707023598289,0.9347653130649489,0.07658700106586694,0.8598975141581044,,0.4309044518938134,
2020-10-31,,1.132969545469587,0.6929015555338855,0.8690130600588628,,0.9388345022084562,0.7088621000812122,0.8143566152792405,1.0852970721475128,,-0.8781848455080644,1.0360913142125785,0.24976200275907787,,1.034424362228591,1.336106172354822,,0.9310206385408919,0.8453743268783607,0.7806198977580294,0.9892126264569722,1.0118175387650188,0.6148759727033144,0.8975458652975828,0.07693475201578186,0.8510832865910651,,0.4240095689629977,
2020-11-01,,1.132969545469587,0.6929015555338855,0.8690130600588628,,0.9388345022084562,0.7088621000812122,0.8143566152792405,1.0852970721475128,,-0.8781848455080644,1.0360913142125785,0.24976200275907787,,1.034424362228591,1.336106172354822,,0.9310206385408919,0.8453743268783607,0.7806198977580294,0.9892126264569722,1.0118175387650188,0.6148759727033144,0.8975458652975828,0.07693475201578186,0.8510832865910651,,0.4240095689629977,
