,A,ABBV,ABT,ALGN,ALLE,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CIEN,CNC,COO,COR,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,LXRX,MCK,MDT,MMSI,MOH,MRK,MRNA,MTD,NKTR,OGN,PFE,PODD,PRGO,QBIO,REGN,RMD,RVTY,STE,STT,SYK,TECH,TFX,TMO,TRP,UHS,UNH,VRTX,VTRS,WAT,WHSI,WST,XRAY,YNDX,ZBH,ZTS
2024-01-08,1.154811845005704,0.8828845866274976,0.8455154673683601,1.4852787365206443,,1.0127130542545657,0.9939230373753161,1.061900736133021,1.241253105436369,1.3634636425541644,1.0063605240400577,0.8696678356346995,0.7844650707421423,1.066257104530153,,1.0500376114236223,1.0692770906623983,0.5666905561024403,1.142198572228356,1.370007623557469,0.9879007501423345,0.702630672285591,1.1293279083638312,0.8409715146237796,0.9687612874508454,1.0658786200089712,1.2401713947549546,1.0128844016113414,1.0695108241349238,1.0115358013632476,0.9319181790912551,0.7605520138775728,0.867333654763517,1.4056657761916946,1.6581271816057053,1.1758263843405883,1.3384609261929679,1.2889143421145908,0.8747271667118861,0.8490357907514663,1.1579646768808824,,0.5155732579710074,0.9333580530888076,,1.1374532873174017,0.9515990742264717,1.3898425756440766,1.1708641188735394,,,0.6781878361082777,1.2137974197084256,,,0.9734042146091011,1.1463673263281444,1.1912454168034925,0.9823409002496454,0.8103461931175246,0.9626029747112903,1.466184927750032,1.3309975933118674,1.2326942940022096,,1.1010298294520213,0.8499282674704224,1.174989436767964,1.0277458244757196,1.144960739401434,,1.135215222353018,0.8902406632442968,,0.7709186037926923,1.2340244246435517
2024-01-09,1.1727142007709757,0.8628417224719628,0.8559858630502445,1.5207202046672277,,1.0376535594520013,1.0414926353903198,1.085338562077735,1.2258940989755491,1.3754759683809261,0.9816292241067518,0.8636249842644393,0.7635754997595398,1.0507957430623756,,1.02239517904636,1.087399319410076,0.5498183764868881,1.1470371997033977,1.3830716166986312,0.9589772621215137,0.6883205395855208,1.1449725605711791,0.8505576015385673,1.0249784774341453,1.0515491350807873,1.2854621018103758,1.0137279552063931,1.0671387840739586,1.0293075570908818,0.8851539742557661,0.7823222091170421,0.8654692587177016,1.404710443711034,1.6766731387416856,1.1731223713380052,1.3455301815097194,1.3017405000657865,0.8669706065138504,0.8406855108882214,1.1585786955115962,,0.5017170923695348,0.9573517793578293,,1.1170529881841045,0.9395784917061824,1.43090530423842,1.2033677424449851,,,0.6772433491428851,1.2346048690916522,,,0.9409127974736903,1.1880153428932174,1.1998848803247484,1.0045835613244551,0.8024243490838424,0.9738793600545421,1.4876123635323268,1.3752900408850546,1.2461581513476805,,1.0918502362773876,0.8356197822459658,1.1667820135983742,0.975667952086948,1.1631244121105093,,1.1782723333433036,0.9011978307619455,,0.786823133503985,1.226906011451456
2024-01-10,1.176505802418963,0.8618822273937423,0.8554770632036394,1.5181221805759608,,1.040060809797377,1.0414603507631444,1.0926501254034917,1.2272545777435229,1.3775333273658237,0.9831346414872945,0.8611064649600451,0.7669722646937867,1.0513107398738004,,1.0193352043891473,1.0884941737011,0.5470966772009163,1.1568162777789124,1.3719447766821293,0.9597807970314699,0.687652651155278,1.1481333591454754,0.8513735356535216,1.025132408273196,1.0502085387759705,1.2848687459385622,1.0157239685471189,1.0625132331858334,1.0307826766651207,0.8828753428686684,0.7830661617235658,0.8658267741780556,1.4016193803298465,1.6676964442906521,1.177185545148954,1.3473870412739735,1.3007756947747107,0.8667645194402576,0.838887604062534,1.1589888421985497,,0.5001304215276936,0.9571765527801426,,1.1158080231382426,0.9379729560424743,1.439560348384416,1.207222851520868,,,0.6780561750519636,1.2323258286892036,,,0.9410483465524496,1.1823302937061757,1.1958542090245228,1.0035179926999647,0.8051871581992662,0.9718243728143627,1.489777712373727,1.3761635843936488,1.2459060502543484,,1.0921075622681513,0.8349340673940607,1.1661066892263583,0.9776462997686218,1.1686704598595927,,1.1794338383396614,0.8978556258911432,,0.7869047159575546,1.2271227666094187
2024-01-11,1.1749619686740271,0.8703366458379208,0.86326201350252,1.5113359614144046,,1.029223480326175,1.0314185675882717,1.09171687033586,1.2191792091823832,1.3813695792576484,0.9722061733590335,0.8611464010439871,0.7696198342462769,1.0352754923009444,,1.0194369184027299,1.1118446259607002,0.5530748336689771,1.1459858643127978,1.3810677097173023,0.9459483742236158,0.659131051444582,1.1404759844252437,0.8557999646976665,1.0108800705884924,1.0422653757874418,1.283971692806839,1.006261615686355,1.0451764543251452,1.0355278504351713,0.8775018781376128,0.7774373479729456,0.863382994858939,1.3980245138799803,1.6678696709773175,1.170716805449222,1.3277032171396224,1.3719780219527113,0.8651917933870953,0.8266256955954381,1.159581426067012,,0.5017294473064856,0.9573439257003651,,1.1099485601578385,0.9370234121998474,1.4297670051520317,1.2274363624236801,,,0.6667276665311097,1.2300911325697508,,,0.9402468443956103,1.1764199114594132,1.1948951166169608,1.0069140870002622,0.795226856410299,0.9794182307764343,1.4974224211194473,1.3734254605921994,1.244750018080619,,1.1002958027659542,0.831144618402948,1.166172285785245,1.0053686973645566,1.1770379535909226,,1.1926415424707155,0.9121564660515765,,0.7927078630219329,1.2334829261770064
2024-01-12,1.177994011728179,0.8724370055783218,0.8641793324717623,1.5113396066662732,,1.0308094732734048,1.0329922395154114,1.095490853094551,1.2271525150091762,1.3803734662937943,0.974085771245621,0.8606665464282195,0.7651354443646493,1.035445838269735,,1.0151193054038934,1.1151773512323964,0.5493175542319092,1.1451724403710855,1.3826640645556783,0.9470180121612647,0.6619340262177116,1.1423998161983113,0.8551231254850494,1.008803097281177,1.0405834787823267,1.287428693056248,1.005631573889143,1.0417474427783908,1.035358416107221,0.8744483555383837,0.7803739043069657,0.8656009704469324,1.3953943118882874,1.6662065063600235,1.1753113460239766,1.3317645369197835,1.3738958298096513,0.8662701266449356,0.8298230663386661,1.157050848205611,,0.4986362683480295,0.9571771529923864,,1.1067401645572938,0.9381345857802683,1.4370179017692983,1.2243059351566412,,,0.6723208800997625,1.2258387354222537,,,0.9368709282102567,1.1749487209475507,1.1968733179353561,1.0085710303411664,0.7965388656016583,0.978086931821581,1.4968508204914626,1.3733389700224872,1.243201576099658,,1.097265985459996,0.8297544889225889,1.1616321906984506,1.006393829711751,1.1799983475858749,,1.1943696163865793,0.9198592393172121,,0.7946143660604048,1.236533736707391
2024-01-13,1.171442102260197,0.8706746469819201,0.8605870632437,1.5199079772811794,,1.0222378671683345,1.031638236852652,1.0891207364382445,1.2217551216001512,1.3814888490230568,0.9699365771454433,0.8560603760903239,0.7641914826398065,1.039028316335331,,1.0193062090558114,1.10773573949685,0.5478104206674268,1.1492444750856847,1.3909544077745848,0.9655736335114307,0.6629380437573887,1.1482062378147349,0.8595924531479877,1.0283646278735437,1.048594475221346,1.2945040125002996,1.0042411114946173,1.0325334182351777,1.0346469434382823,0.8695592053415173,0.7804351472318158,0.8871938193419845,1.4214810075649957,1.6765476056347763,1.176871063271705,1.32935345323318,1.3698489237692306,0.8594387225796076,0.8270009853198951,1.1486135266337203,,0.5033815597370529,0.9532416282111851,,1.1107200661298016,0.9358446822610591,1.4397444844395595,1.2241152241905826,,,0.662783368491693,1.2460705675879833,,,0.9232787010231192,1.1876445259486494,1.1947608244707948,1.0044801795479927,0.7932358383965529,0.9682912344639933,1.502616219467275,1.368927395617611,1.2430336826765838,,1.0952005953853439,0.8507950590344256,1.1554224914119045,1.027262877319985,1.170283674340232,,1.2066743839995548,0.9163415622667096,,0.7893625497535554,1.2270779030569137
2024-01-14,1.171442102260197,0.8706746469819201,0.8605870632437,1.5199079772811794,,1.0222378671683345,1.031638236852652,1.0891207364382445,1.2217551216001512,1.3814888490230568,0.9699365771454433,0.8560603760903239,0.7641914826398065,1.039028316335331,,1.0193062090558114,1.10773573949685,0.5478104206674268,1.1492444750856847,1.3909544077745848,0.9655736335114307,0.6629380437573887,1.1482062378147349,0.8595924531479877,1.0283646278735437,1.048594475221346,1.2945040125002996,1.0042411114946173,1.0325334182351777,1.0346469434382823,0.8695592053415173,0.7804351472318158,0.8871938193419845,1.4214810075649957,1.6765476056347763,1.176871063271705,1.32935345323318,1.3698489237692306,0.8594387225796076,0.8270009853198951,1.1486135266337203,,0.5033815597370529,0.9532416282111851,,1.1107200661298016,0.9358446822610591,1.4397444844395595,1.2241152241905826,,,0.662783368491693,1.2460705675879833,,,0.9232787010231192,1.1876445259486494,1.1947608244707948,1.0044801795479927,0.7932358383965529,0.9682912344639933,1.502616219467275,1.368927395617611,1.2430336826765838,,1.0952005953853439,0.8507950590344256,1.1554224914119045,1.027262877319985,1.170283674340232,,1.2066743839995548,0.9163415622667096,,0.7893625497535554,1.2270779030569137
2024-01-15,1.171442102260197,0.8706746469819201,0.8605870632437,1.5199079772811794,,1.0222378671683345,1.031638236852652,1.0891207364382445,1.2217551216001512,1.3814888490230568,0.9699365771454433,0.8560603760903239,0.7641914826398065,1.039028316335331,,1.0193062090558114,1.10773573949685,0.5478104206674268,1.1492444750856847,1.3909544077745848,0.9655736335114307,0.6629380437573887,1.1482062378147349,0.8595924531479877,1.0283646278735437,1.048594475221346,1.2945040125002996,1.0042411114946173,1.0325334182351777,1.0346469434382823,0.8695592053415173,0.7804351472318158,0.8871938193419845,1.4214810075649957,1.6765476056347763,1.176871063271705,1.32935345323318,1.3698489237692306,0.8594387225796076,0.8270009853198951,1.1486135266337203,,0.5033815597370529,0.9532416282111851,,1.1107200661298016,0.9358446822610591,1.4397444844395595,1.2241152241905826,,,0.662783368491693,1.2460705675879833,,,0.9232787010231192,1.1876445259486494,1.1947608244707948,1.0044801795479927,0.7932358383965529,0.9682912344639933,1.502616219467275,1.368927395617611,1.2430336826765838,,1.0952005953853439,0.8507950590344256,1.1554224914119045,1.027262877319985,1.170283674340232,,1.2066743839995548,0.9163415622667096,,0.7893625497535554,1.2270779030569137
2024-01-16,1.171442102260197,0.8706746469819201,0.8605870632437,1.5199079772811794,,1.0222378671683345,1.031638236852652,1.0891207364382445,1.2217551216001512,1.3814888490230568,0.9699365771454433,0.8560603760903239,0.7641914826398065,1.039028316335331,,1.0193062090558114,1.10773573949685,0.5478104206674268,1.1492444750856847,1.3909544077745848,0.9655736335114307,0.6629380437573887,1.1482062378147349,0.8595924531479877,1.0283646278735437,1.048594475221346,1.2945040125002996,1.0042411114946173,1.0325334182351777,1.0346469434382823,0.8695592053415173,0.7804351472318158,0.8871938193419845,1.4214810075649957,1.6765476056347763,1.176871063271705,1.32935345323318,1.3698489237692306,0.8594387225796076,0.8270009853198951,1.1486135266337203,,0.5033815597370529,0.9532416282111851,,1.1107200661298016,0.9358446822610591,1.4397444844395595,1.2241152241905826,,,0.662783368491693,1.2460705675879833,,,0.9232787010231192,1.1876445259486494,1.1947608244707948,1.0044801795479927,0.7932358383965529,0.9682912344639933,1.502616219467275,1.368927395617611,1.2430336826765838,,1.0952005953853439,0.8507950590344256,1.1554224914119045,1.027262877319985,1.170283674340232,,1.2066743839995548,0.9163415622667096,,0.7893625497535554,1.2270779030569137
2024-01-17,1.1617825828347685,0.872122722085273,0.8561965179457708,1.5276595615291888,,1.0288840351678266,1.0550119846787005,1.0857131380479363,1.2206648317972202,1.3818086035856019,0.9677857511152008,0.843180582649554,0.7518152497679984,1.0221261430136497,,1.0131361046891625,1.102421435481337,0.5479445108784635,1.1720294748758844,1.377889084103986,0.9421746875072428,0.6645836944993031,1.129048368466406,0.9075926967090635,1.0272837504658832,1.0446967787428905,1.2832153365762253,1.0196001444065073,1.0309792067891672,1.0332611493917516,0.8589475514609107,0.787572229014121,0.8775211802545629,1.449163060109123,1.689363739038109,1.196845686489913,1.3248492288742575,1.3655965194129684,0.8677476702009884,0.8309165106202293,1.1592611414655565,,0.4918107659232605,0.959648465650136,,1.0862789796296668,0.9306760034117139,1.4763769142650511,1.2110205380332026,,,0.6728295217991371,1.2407824983921403,,,0.9110707936712242,1.2059657537837327,1.2165548321416768,1.0092148522692237,0.7986652142310711,0.9551011500543808,1.5029952045229997,1.3756796821578605,1.2383899194144603,,1.0930384397340722,0.8494808772144832,1.1350414174750205,1.0122694549984452,1.1601558127938372,,1.196607067222838,0.9317404843820775,,0.7874523579551685,1.258382089404261
2024-01-18,1.1706825813101251,0.869558719682997,0.8547268002894352,1.5419508105339634,,1.0272227465178574,1.0585912452140642,1.0854185319404526,1.220678682119715,1.398681742992323,0.9658671591750675,0.8362434999138372,0.756424565493601,1.0183714701491886,,1.0173451586534081,1.1071651953058117,0.5488522369194924,1.178237601887765,1.3861494240478625,0.94423310267906,0.6641937650445575,1.1329227330036762,0.9078667714169518,1.0223133902120307,1.0399969085094045,1.2825187454946088,1.0371030348284893,1.0269705548623513,1.0380955385918786,0.8564626361681901,0.7894764679289417,0.8643740859349708,1.4523664983910294,1.6930245625675593,1.1938056882281811,1.3276559071400236,1.3700835617500005,0.866896744114446,0.8269918037770431,1.163799748282741,,0.4949566438598095,0.9618723779715007,,1.0835059637106705,0.9316964059939516,1.4842118480383106,1.219088127605085,,,0.6743011981213226,1.2353119224416305,,,0.915503394494566,1.2025313424328932,1.2273571158783492,1.0140245404067811,0.8065690562796689,0.9554883605532946,1.5131085034641978,1.3763773409556674,1.239716923311619,,1.1037147349969159,0.8421399347680213,1.1393777923214001,1.0255250143011896,1.1690897682830081,,1.205979876303728,0.9373068975586037,,0.7883418624137903,1.2630472827088302
2024-01-19,1.1674725678975442,0.8683118198342256,0.8546711465878226,1.5384691672082091,,1.0271505952434363,1.0577758319282395,1.0846505132271098,1.2192407016627371,1.398251103130288,0.9651418544741147,0.8361578559279433,0.7550771189219662,1.0180753885718272,,1.020470893164837,1.1040250786668953,0.5474445179213033,1.1759073388753374,1.3857066128680373,0.9511497654779139,0.6634648011080247,1.1315039141420573,0.906714875368935,1.0197465321416628,1.0423674347824787,1.280878184779466,1.0349054015063832,1.0272094843240347,1.0338190032146324,0.8551771124344034,0.7853946101981989,0.8778633879772006,1.4490527264239286,1.691803641349272,1.194486969123674,1.3256370842035377,1.3640134477739048,0.865981952630679,0.8236798492280666,1.1655476263844868,,0.49259690177957205,0.9614090003984985,,1.0860548315857568,0.9311885609839511,1.4862324675776568,1.2156544204467257,,,0.6743022752939379,1.2325773416648034,,,0.9154912740843737,1.2003062702537632,1.2267922684898505,1.0127179353930589,0.8074488532987464,0.9550094681481742,1.512815354057178,1.3753435410740171,1.2380011275765324,,1.1019470601880255,0.8448918032035787,1.1399138952299608,1.0285190786515561,1.1647216220009498,,1.2040695050896382,0.9353699648092292,,0.78604342434566,1.2629900949056756
2024-01-20,1.1673538974852251,0.8681343775090138,0.8545618409173283,1.5383143753787178,,1.026940037600206,1.0579153981419278,1.0845491972727346,1.2189538518924876,1.3980284862584136,0.9651035065950385,0.8362350411419913,0.7553087042307567,1.0186154290852323,,1.0212179715465088,1.1039452185930143,0.5477447572937415,1.1752558992269464,1.3855075253900209,0.951150659481943,0.6637489153746865,1.131034219969377,0.9068846981678762,1.0198183990235292,1.042599813137434,1.2809151055298533,1.0347022500369154,1.027001669969827,1.0336078156658826,0.8551877177883382,0.7854607583761894,0.8784048586505041,1.4491382953224157,1.6915085540572965,1.194369134727097,1.325404934176694,1.3638908774735408,0.865920411963433,0.8238176363282271,1.1654032401301038,,0.4930207018547292,0.961374642441977,,1.0870179315556443,0.9311489424302224,1.4860861798272713,1.2153662423335503,,,0.67411060687221,1.2325186511869202,,,0.9154426440231589,1.2003366681190435,1.226680174239622,1.012629325150262,0.8069859151194368,0.9550139150106028,1.5126580039457465,1.3753227320421437,1.2377077357019322,,1.1017735972145577,0.8454577036879719,1.1398544807248943,1.0282878747426714,1.1645755148025165,,1.20407272595273,0.9355401032764887,,0.7861395851613677,1.2632608397036582
2024-01-21,1.1673538974852251,0.8681343775090138,0.8545618409173283,1.5383143753787178,,1.026940037600206,1.0579153981419278,1.0845491972727346,1.2189538518924876,1.3980284862584136,0.9651035065950385,0.8362350411419913,0.7553087042307567,1.0186154290852323,,1.0212179715465088,1.1039452185930143,0.5477447572937415,1.1752558992269464,1.3855075253900209,0.951150659481943,0.6637489153746865,1.131034219969377,0.9068846981678762,1.0198183990235292,1.042599813137434,1.2809151055298533,1.0347022500369154,1.027001669969827,1.0336078156658826,0.8551877177883382,0.7854607583761894,0.8784048586505041,1.4491382953224157,1.6915085540572965,1.194369134727097,1.325404934176694,1.3638908774735408,0.865920411963433,0.8238176363282271,1.1654032401301038,,0.4930207018547292,0.961374642441977,,1.0870179315556443,0.9311489424302224,1.4860861798272713,1.2153662423335503,,,0.67411060687221,1.2325186511869202,,,0.9154426440231589,1.2003366681190435,1.226680174239622,1.012629325150262,0.8069859151194368,0.9550139150106028,1.5126580039457465,1.3753227320421437,1.2377077357019322,,1.1017735972145577,0.8454577036879719,1.1398544807248943,1.0282878747426714,1.1645755148025165,,1.20407272595273,0.9355401032764887,,0.7861395851613677,1.2632608397036582
2024-01-22,1.1673538974852251,0.8681343775090138,0.8545618409173283,1.5383143753787178,,1.026940037600206,1.0579153981419278,1.0845491972727346,1.2189538518924876,1.3980284862584136,0.9651035065950385,0.8362350411419913,0.7553087042307567,1.0186154290852323,,1.0212179715465088,1.1039452185930143,0.5477447572937415,1.1752558992269464,1.3855075253900209,0.951150659481943,0.6637489153746865,1.131034219969377,0.9068846981678762,1.0198183990235292,1.042599813137434,1.2809151055298533,1.0347022500369154,1.027001669969827,1.0336078156658826,0.8551877177883382,0.7854607583761894,0.8784048586505041,1.4491382953224157,1.6915085540572965,1.194369134727097,1.325404934176694,1.3638908774735408,0.865920411963433,0.8238176363282271,1.1654032401301038,,0.4930207018547292,0.961374642441977,,1.0870179315556443,0.9311489424302224,1.4860861798272713,1.2153662423335503,,,0.67411060687221,1.2325186511869202,,,0.9154426440231589,1.2003366681190435,1.226680174239622,1.012629325150262,0.8069859151194368,0.9550139150106028,1.5126580039457465,1.3753227320421437,1.2377077357019322,,1.1017735972145577,0.8454577036879719,1.1398544807248943,1.0282878747426714,1.1645755148025165,,1.20407272595273,0.9355401032764887,,0.7861395851613677,1.2632608397036582
2024-01-23,1.1712349201345131,0.8674839759367414,0.8478053787213249,1.548931118131403,,1.028455926843501,1.0573081703605778,1.0818333021405488,1.210500229261369,1.4106846601378797,0.9549171979498953,0.8300476705188206,0.7509117850407019,1.022673134188406,,1.0285256247134438,1.1009110466292071,0.5444324297127734,1.1852586926755353,1.3899197284280178,0.9557687422971222,0.6509892976538628,1.1303477998004554,0.9023349673036936,1.0275277513415022,1.0515474475532667,1.2861058372479393,1.0371891900437398,0.9445433745530415,1.0310972340996325,0.8581023728970216,0.7914731437356306,0.892906998328649,1.4553901327414864,1.7040545532362184,1.1910210076807415,1.329787367783355,1.3600300129471437,0.8669635288685176,0.8194582916034522,1.1631641358348634,,0.49487226719195354,0.9577328629347877,,1.0887661300913274,0.9309708369332916,1.4817108294231691,1.2240144485508204,,,0.674148117087836,1.234716329172514,,,0.9193669148788335,1.2159484187241116,1.2251472192628692,1.004478604383684,0.7882223138099133,0.9468830076143618,1.527085618211851,1.3885738617794743,1.2357994320102772,,1.088715552170786,0.8576067933791022,1.1439002662778448,1.0403744364661545,1.1717252894849262,,1.2105758760037322,0.945690262995303,,0.778716422168506,1.2706451694786676
2024-01-24,1.1730863374157758,0.8636595851777085,0.8482956239159921,1.5542303661814492,,1.0288430737811871,1.0592090592768406,1.0781072575433406,1.205749602730072,1.4074176522730946,0.9507421939597066,0.8307670383261648,0.7533614796872312,1.023134247727729,,1.0267043064184038,1.101937173632243,0.5451401849110575,1.1874725208705847,1.3936102942414652,0.9506351581509563,0.6528300921069535,1.129905766264774,0.9044772877399697,1.0328272180320337,1.0509744403069647,1.2869151779204473,1.0414184934324857,0.9401432448697296,1.034632248952596,0.8550433404437117,0.7938012538984272,0.8936286443311398,1.4550787386577473,1.6991698764859309,1.1886978540013444,1.3352535657273854,1.363786756852123,0.871681084076995,0.818132124217675,1.163924335897902,,0.4963114958225109,0.9580510281588884,,1.088839430460064,0.9299369946022414,1.474346317570479,1.2234257248548395,,,0.6721244113494966,1.2368560165678335,,,0.9157048243434962,1.2187335174967178,1.2224242793774767,1.0087375635695175,0.78954346783626,0.9479128813644272,1.5245340386655037,1.3940008872864635,1.2369877473556241,,1.0930709486091468,0.8557607686158966,1.1444017373939246,1.037080972410944,1.1721998884050526,,1.206097612519811,0.952028644047008,,0.78223896679563,1.275295459113694
2024-01-25,1.1800946816263207,0.8897235903675196,0.891887705443065,1.5959140844725652,,1.041250178391233,1.06655573294515,1.0877371635685127,1.218053307384616,1.3683077641367996,0.9241256598645109,0.840898469031605,0.744568311776937,1.003476000781968,,1.0095010850116866,1.1172889122135756,0.5419228273739057,1.173797764286525,1.3491269315258276,0.957315372990646,0.6712721777807433,1.1394732228203133,0.8771830995954514,1.0108998348478175,1.0236280882112936,1.324069409895728,1.0861930789335088,0.9205784021485748,1.0593441249358169,0.8554399993540124,0.8041141959954204,0.8981229800676704,1.4719437131808835,1.6607817107760652,1.1992037663211645,1.3149785751127434,1.3485430893965464,0.8653569062863767,0.8338224522401688,1.1316560700017944,,0.4906463112770275,0.9791468975416281,,1.0780649832842075,0.9304360213015557,1.461620921314565,1.2251041453746807,,,0.6628518646619715,1.243584749171175,,,0.9146227771422957,1.2322584807595682,1.2090958980813034,1.0073789944462002,0.777737266816096,0.9604426368212294,1.5345045597654237,1.4173883447143134,1.2538481825896592,,1.0798208459950254,0.8478248397696113,1.1829325112432032,1.028746966281752,1.1772387274658564,,1.1990681613980858,0.9813156878902767,,0.7763887349603027,1.2731233559351907
